PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
14,102129305,102140098,14,102131904,102132120
14,102129305,102140098,14,102132895,102133193
14,23366594,23372858,14,23369512,23369731
14,73108007,73112359,14,73111567,73111846
14,105912102,105918524,14,105915040,105915227
14,81916238,81921831,14,81919611,81919806
14,31767060,31780530,14,31769560,31769845
14,29226576,29230834,14,29226415,29226634
14,59351328,59363509,14,59351221,59351498
14,96587608,96594003,14,96588044,96588339
14,67613087,67620913,14,67618068,67618344
14,67905944,67914672,14,67914558,67914862
14,75327763,75329759,14,75327702,75327897
14,95205155,95223133,14,95215228,95215423
14,23993103,24000252,14,23997825,23998101
14,23993103,24000252,14,23994769,23995045
14,24791728,24800813,14,24797133,24797403
14,80522652,80534708,14,80522618,80522821
14,65137602,65157906,14,65138312,65138528
14,65137602,65157906,14,65146711,65146987
14,65137602,65157906,14,65149222,65149492
14,23892271,23904747,14,23902775,23903051
14,90241902,90247687,14,90246060,90246341
14,90431938,90446117,14,90439658,90439874
14,102510128,102524254,14,102512810,102513080
14,75598587,75607881,14,75599132,75599402
14,65654315,65662745,14,65654359,65654575
14,23733247,23741946,14,23734341,23734617
14,99854932,99863332,14,99855661,99855843
14,99854932,99863332,14,99859467,99859686
14,21548861,21564363,14,21558473,21558743
14,21548861,21564363,14,21561970,21562254
14,21548861,21564363,14,21560681,21560974
14,70507873,70522240,14,70512817,70513010
14,91163118,91165010,14,91163988,91164224
14,24555650,24560762,14,24559816,24560027
14,102552434,102557210,14,102555662,102555938
14,76818056,76832059,14,76823213,76823430
14,76818056,76832059,14,76819209,76819402
14,100733429,100740193,14,100737566,100737848
14,22024379,22026976,14,22025790,22026066
14,57023992,57032035,14,57026630,57026794
14,35699023,35708039,14,35698754,35699030
14,57530784,57536783,14,57533705,57533921
14,104372763,104379029,14,104376744,104376964
14,81715628,81725788,14,81718701,81718977
7,144479099,144484456,7,144483682,144483965
7,144479099,144484456,7,144484289,144484566
7,45116642,45126924,7,45117961,45118282
7,44145678,44152074,7,44149013,44149335
7,47503838,47520098,7,47519682,47519958
7,23698325,23703644,7,23701853,23702129
7,127268297,127271339,7,127269402,127269629
7,127268297,127271339,7,127268538,127268808
7,148704585,148708808,7,148704664,148704940
7,140423978,140438898,7,140426170,140426446
7,138453282,138466036,7,138458579,138458855
7,29919192,29925068,7,29921357,29921636
7,29919192,29925068,7,29924100,29924376
7,27176958,27181768,7,27181618,27181894
7,2493325,2519322,7,2512602,2512880
7,2493325,2519322,7,2514776,2514940
7,2493325,2519322,7,2508608,2508827
7,2493325,2519322,7,2517309,2517525
7,97647572,97651264,7,97650919,97651110
7,35750069,35757102,7,35754559,35754776
7,101185711,101195206,7,101186152,101186383
7,100155397,100160892,7,100157475,100157697
7,112048574,112054041,7,112051299,112051569
7,23311821,23321973,7,23312747,23312967
7,23311821,23321973,7,23317075,23317291
7,23311821,23321973,7,23316047,23316323
7,106433697,106437644,7,106433509,106433785
7,44358403,44367687,7,44365548,44365851
7,5273916,5286874,7,5279888,5280104
7,128730042,128735545,7,128731617,128731857
7,127987408,127993106,7,127992316,127992521
7,127987408,127993106,7,127991076,127991292
7,127987408,127993106,7,127987668,127987938
7,6543942,6563106,7,6556028,6556244
7,150081560,150093126,7,150086038,150086308
7,107359816,107367650,7,107365634,107365910
7,129252234,129260094,7,129252637,129252913
7,75835186,75852625,7,75835779,75835995
7,75835186,75852625,7,75849446,75849722
7,75835186,75852625,7,75850007,75850312
7,75918681,75921853,7,75921008,75921225
7,152085690,152094283,7,152091372,152091670
7,99677151,99679916,7,99679443,99679668
7,6634264,6646245,7,6641948,6642175
7,154703437,154713713,7,154705499,154705694
7,154703437,154713713,7,154706734,154707010
7,101069617,101094944,7,101079268,101079558
7,101069617,101094944,7,101083754,101083970
7,101701281,101718951,7,101713589,101713865
7,66019086,66033494,7,66023637,66023801
7,66019086,66033494,7,66022614,66022849
7,22121001,22124700,7,22122548,22122769
7,22121001,22124700,7,22122127,22122430
7,55320607,55324387,7,55323310,55323507
7,55320607,55324387,7,55322579,55322861
7,40867191,40875274,7,40873433,40873709
7,73689758,73697285,7,73689695,73689911
7,66096933,66106918,7,66103372,66103654
7,27247629,27254453,7,27250037,27250259
7,75946209,75954146,7,75947983,75948293
7,150548693,150562521,7,150556013,150556177
7,150548693,150562521,7,150557812,150558124
7,38490346,38501961,7,38491491,38491773
7,152560831,152570949,7,152569521,152569685
7,65433983,65448371,7,65440835,65441135
7,65433983,65448371,7,65446954,65447170
7,2340043,2344308,7,2340831,2341107
7,101879972,101885434,7,101880023,101880246
7,148306855,148313818,7,148308871,148309087
7,129913706,129921780,7,129917948,129918164
7,75907267,75912390,7,75909903,75910067
7,23502672,23505097,7,23502507,23502783
7,25894198,25904065,7,25894218,25894488
7,25894198,25904065,7,25894596,25894899
7,1632852,1637927,7,1633198,1633489
7,31101346,31106302,7,31104927,31105207
7,149143765,149156451,7,149147900,149148176
7,49672751,49689822,7,49677800,49678076
7,49672751,49689822,7,49675479,49675761
7,149452896,149468050,7,149461934,149462210
7,22598476,22601379,7,22599554,22599785
7,127853296,127859598,7,127858385,127858661
7,104577332,104587128,7,104585512,104585789
7,47334347,47358195,7,47340685,47340955
7,47334347,47358195,7,47337666,47337942
7,150756544,150765375,7,150757912,150758188
7,150756544,150765375,7,150756949,150757246
7,100375607,100404014,7,100378908,100379190
7,100375607,100404014,7,100397153,100397369
7,100375607,100404014,7,100386744,100387014
7,100375607,100404014,7,100398932,100399202
7,92245877,92252143,7,92250364,92250634
7,2484790,2493324,7,2491968,2492184
7,2484790,2493324,7,2491097,2491319
7,150142712,150146692,7,150145853,150146070
7,5706913,5719780,7,5717720,5717912
7,148661295,148666083,7,148663954,148664169
7,129111738,129121052,7,129112228,129112504
7,99503945,99513900,7,99510832,99511027
7,129461026,129470751,7,129469916,129470135
7,129461026,129470751,7,129469255,129469533
7,129461026,129470751,7,129464703,129464990
7,129461026,129470751,7,129465575,129465855
7,158819756,158830489,7,158823214,158823501
7,158819756,158830489,7,158823598,158823762
7,104622910,104627388,7,104624524,104624800
7,123553096,123561815,7,123556530,123556806
7,99937109,99945321,7,99942059,99942435
7,99937109,99945321,7,99943006,99943222
7,124419491,124431138,7,124425338,124425533
7,44254388,44263303,7,44257957,44258255
7,151127247,151137490,7,151130002,151130278
7,144091247,144098789,7,144097384,144097600
7,44196793,44203119,7,44196894,44197172
7,45169406,45174959,7,45170102,45170400
7,106376412,106384782,7,106377057,106377273
7,106376412,106384782,7,106377723,106377999
7,100738250,100742626,7,100738193,100738409
7,5705159,5706912,7,5705083,5705304
7,24355181,24361564,7,24358016,24358232
7,155605497,155612558,7,155608043,155608226
7,102613682,102618793,7,102615490,102615760
7,47477058,47488033,7,47484371,47484647
7,44233182,44236453,7,44236046,44236262
7,2676208,2690329,7,2682990,2683274
7,2676208,2690329,7,2681447,2681723
7,98057371,98065528,7,98062705,98062892
7,26659932,26666211,7,26660077,26660347
7,45296561,45306989,7,45299695,45299919
7,78572642,78583494,7,78579005,78579275
7,36666210,36673152,7,36673020,36673296
7,102024955,102034029,7,102031258,102031456
7,134286838,134292930,7,134291134,134291404
7,98988280,98996611,7,98993163,98993457
7,6288934,6300975,7,6295805,6296081
7,805944,814533,7,814211,814436
7,805944,814533,7,808899,809190
7,44894703,44899092,7,44896593,44896829
7,75938283,75944159,7,75943628,75943913
7,155591822,155601067,7,155598149,155598430
7,155591822,155601067,7,155597715,155597985
7,155591822,155601067,7,155598960,155599251
7,2198058,2227614,7,2210768,2211044
7,99215682,99227571,7,99226697,99226983
7,73111850,73126305,7,73115861,73116082
7,111367946,111373888,7,111369565,111369876
7,111367946,111373888,7,111370660,111370876
7,156292974,156301437,7,156295968,156296247
7,26099499,26106344,7,26101389,26101583
7,24326631,24338013,7,24329960,24330176
7,130977661,130990371,7,130987955,130988171
7,127832518,127841617,7,127839925,127840201
7,12760806,12771211,7,12770937,12771213
7,20475821,20485993,7,20480428,20480644
7,155151787,155156850,7,155156591,155156893
7,112124924,112136006,7,112135976,112136246
7,27173200,27176957,7,27176078,27176348
7,101124227,101138616,7,101129606,101129822
7,27203006,27207966,7,27203911,27204187
7,25601689,25607708,7,25605566,25605812
7,348670,366875,7,362135,362322
7,102053076,102060250,7,102052996,102053272
7,77089244,77092646,7,77089557,77089854
7,36504700,36517774,7,36513433,36513716
7,36504700,36517774,7,36513034,36513304
7,129993115,129998365,7,129993164,129993471
7,127848505,127852478,7,127849889,127850123
7,127848505,127852478,7,127848536,127848806
7,149162994,149171396,7,149165446,149165722
7,98867342,98876154,7,98875841,98876117
7,98867342,98876154,7,98868375,98868651
7,98867342,98876154,7,98871832,98872116
7,47855516,47861892,7,47859000,47859216
7,158516395,158529950,7,158526535,158526811
7,158516395,158529950,7,158525668,158525944
7,44152075,44163933,7,44152591,44152807
7,149007434,149018955,7,149015197,149015439
7,149007434,149018955,7,149007343,149007613
7,30199079,30208416,7,30204148,30204419
7,30199079,30208416,7,30199450,30199736
7,157087573,157111072,7,157092432,157092799
7,157087573,157111072,7,157091199,157091415
7,131529713,131535865,7,131533993,131534271
7,75957067,75960757,7,75960053,75960323
7,51364140,51372584,7,51367517,51367793
7,97793921,97798934,7,97795565,97795733
7,97793921,97798934,7,97797986,97798256
7,105438057,105446166,7,105438090,105438366
7,105438057,105446166,7,105446101,105446377
7,6463809,6466923,7,6463899,6464169
7,75697795,75705254,7,75698523,75698793
7,75697795,75705254,7,75702706,75702976
7,73248200,73257776,7,73254466,73254659
7,32980985,32982889,7,32982716,32982992
7,151386185,151393308,7,151392763,151392979
7,19784573,19791770,7,19787417,19787687
7,99588163,99593503,7,99588581,99588789
7,99588163,99593503,7,99591820,99592103
7,148699413,148704584,7,148703402,148703678
7,148699413,148704584,7,148702940,148703118
7,44325075,44332096,7,44325728,44326004
7,150436044,150456379,7,150454039,150454315
7,150436044,150456379,7,150440734,150441017
7,150436044,150456379,7,150451300,150451570
7,72999297,73013495,7,73010871,73011087
7,91834758,91836698,7,91835391,91835667
7,16143430,16157572,7,16154283,16154603
7,72863808,72868875,7,72866207,72866423
7,128062878,128072874,7,128067427,128067643
7,128062878,128072874,7,128065923,128066119
7,128062878,128072874,7,128070369,128070585
7,101948006,101962792,7,101961862,101962165
7,101948006,101962792,7,101957952,101958234
7,149554141,149561104,7,149558509,149558737
7,35296458,35304575,7,35301190,35301460
7,86563447,86570864,7,86568562,86568832
7,24934272,24940240,7,24934516,24934803
7,128474970,128485635,7,128482138,128482354
7,128474970,128485635,7,128482864,128483028
7,128474970,128485635,7,128482389,128482553
7,158167424,158187397,7,158183871,158184147
7,20348672,20352838,7,20351120,20351396
7,6043680,6053878,7,6048380,6048596
7,112795437,112802317,7,112799860,112800130
7,98638253,98648033,7,98638072,98638288
7,149546547,149554140,7,149547338,149547632
7,149546547,149554140,7,149546334,149546604
7,51250544,51263584,7,51255753,51255966
7,142872552,142876739,7,142873274,142873550
7,48132067,48143130,7,48141781,48141997
7,16602965,16609351,7,16604558,16604834
7,115872875,115890991,7,115876117,115876393
7,115872875,115890991,7,115890086,115890317
7,101201182,101210279,7,101205861,101206137
7,101201182,101210279,7,101201952,101202222
7,100702538,100723615,7,100720932,100721147
7,100702538,100723615,7,100702711,100702911
7,148998359,149007433,7,149007343,149007613
7,98351055,98372691,7,98362451,98362678
7,139183292,139194674,7,139184790,139185025
7,139183292,139194674,7,139190424,139190646
7,26123276,26130995,7,26130655,26130871
7,150054746,150058387,7,150054911,150055196
7,24748559,24756223,7,24755524,24755749
7,97904041,97919029,7,97916883,97917181
7,97904041,97919029,7,97917781,97918057
7,96644984,96649925,7,96645888,96646178
7,131629257,131631972,7,131630213,131630426
7,8320546,8335928,7,8335775,8335998
7,112186262,112189276,7,112186781,112187057
7,29446384,29451652,7,29448457,29448673
7,148901837,148930977,7,148906731,148906970
7,5401325,5419726,7,5405719,5405918
7,45153092,45169405,7,45163568,45163844
7,139930039,139932161,7,139931329,139931605
7,75785668,75810528,7,75807486,75807739
7,5386473,5390951,7,5388322,5388598
7,5665554,5667540,7,5666574,5666850
7,141046900,141053913,7,141052005,141052275
7,75266728,75273596,7,75272278,75272499
7,75266728,75273596,7,75269032,75269248
7,39934316,39936774,7,39935992,39936262
7,98103112,98117837,7,98112994,98113264
7,22882686,22895146,7,22893655,22893931
7,98159598,98164833,7,98161064,98161344
7,100003647,100009694,7,100005275,100005491
7,141850925,141863753,7,141853235,141853515
7,2377539,2390144,7,2387695,2387965
7,55342490,55350736,7,55347692,55347962
7,142613997,142625465,7,142622587,142622803
7,6358862,6372947,7,6362708,6362904
7,99593574,99595887,7,99595128,99595453
7,128095982,128100165,7,128099479,128099658
7,30780047,30784489,7,30780144,30780367
7,30780047,30784489,7,30783033,30783313
7,39391700,39402001,7,39397365,39397590
7,39391700,39402001,7,39395830,39396107
7,47624340,47636813,7,47626640,47626916
7,104763492,104776918,7,104776791,104777061
7,23469303,23474020,7,23469974,23470250
7,31004830,31026106,7,31023279,31023503
7,31004830,31026106,7,31017599,31017791
7,31004830,31026106,7,31014498,31014718
7,65870874,65891808,7,65888765,65889041
7,65870874,65891808,7,65878793,65879063
7,100050065,100058486,7,100054258,100054534
7,100050065,100058486,7,100053571,100053860
7,157479931,157491063,7,157486447,157486663
7,157479931,157491063,7,157482511,157482727
7,137927995,137931965,7,137928265,137928554
7,102700072,102704424,7,102704409,102704685
7,102700072,102704424,7,102702413,102702702
7,141886245,141890984,7,141888724,141889006
7,102704425,102709923,7,102704409,102704685
7,102704425,102709923,7,102706174,102706444
7,128579427,128588145,7,128587405,128587675
7,101141200,101156189,7,101151118,101151398
7,101141200,101156189,7,101141502,101141778
7,30208417,30215446,7,30212693,30212963
7,30208417,30215446,7,30208556,30208841
7,75872202,75892745,7,75892328,75892555
7,75872202,75892745,7,75887406,75887685
7,48000560,48013648,7,48008528,48008744
7,99703427,99711806,7,99707430,99707724
7,29377249,29396600,7,29385302,29385518
7,5176243,5186412,7,5179720,5179936
7,26436049,26445229,7,26437648,26437946
7,26436049,26445229,7,26438887,26439182
7,150905888,150921408,7,150920971,150921241
7,150905888,150921408,7,150908306,150908582
7,139313692,139325024,7,139314198,139314480
7,73809246,73816004,7,73815662,73815897
7,73809246,73816004,7,73808971,73809263
7,44405221,44410771,7,44407150,44407452
7,25581210,25590056,7,25584785,25585055
7,5531166,5534636,7,5534309,5534537
7,54844519,54856394,7,54856353,54856569
7,54844519,54856394,7,54852948,54853253
7,55487890,55492057,7,55490942,55491218
7,30603808,30605731,7,30603970,30604186
7,98632763,98638252,7,98634477,98634747
7,98632763,98638252,7,98638072,98638288
7,69491856,69516961,7,69506027,69506303
7,100138655,100144500,7,100143356,100143626
7,150106605,150119028,7,150115011,150115299
7,150106605,150119028,7,150118198,150118430
7,97966273,97993001,7,97989994,97990282
7,44604742,44608505,7,44605180,44605380
7,66107628,66114822,7,66108406,66108689
7,2465352,2473520,7,2471202,2471424
7,5700447,5705158,7,5704161,5704458
7,5700447,5705158,7,5705083,5705304
7,98585454,98594189,7,98590733,98591009
7,30100751,30102707,7,30101509,30101789
7,30100751,30102707,7,30102273,30102549
7,73296537,73312643,7,73305504,73305780
7,38356435,38358547,7,38358502,38358718
7,1740465,1747974,7,1747752,1748033
7,54856395,54869496,7,54856353,54856569
7,2247752,2271652,7,2249193,2249391
7,98891138,98903612,7,98894123,98894455
7,54839475,54842919,7,54841921,54842123
7,54839475,54842919,7,54841459,54841735
7,136849928,136854997,7,136853996,136854227
7,101240633,101247357,7,101245745,101245984
7,21723416,21732782,7,21730389,21730665
7,26395501,26412252,7,26409177,26409453
7,26395501,26412252,7,26404781,26405057
7,107735245,107738521,7,107738250,107738550
7,66359675,66372069,7,66359802,66360134
7,66359675,66372069,7,66370720,66370990
7,82616961,82648097,7,82634739,82635015
7,71193320,71200372,7,71198353,71198564
7,71193320,71200372,7,71198100,71198264
7,31769301,31781385,7,31776087,31776299
7,27264408,27279922,7,27274995,27275271
7,7369798,7380758,7,7370681,7370957
7,35632876,35651392,7,35633608,35633824
7,25932772,25936200,7,25935006,25935303
7,1773604,1809436,7,1798287,1798503
7,1773604,1809436,7,1807272,1807488
7,28879705,28892026,7,28880153,28880429
7,75609407,75627304,7,75624104,75624268
7,99991935,99995834,7,99995363,99995633
7,73027987,73035606,7,73030283,73030570
7,84649783,84659723,7,84652434,84652732
7,84649783,84659723,7,84650500,84650777
7,150863204,150866308,7,150865362,150865578
7,150863204,150866308,7,150864307,150864589
7,127982337,127987407,7,127983859,127984075
7,123276953,123285875,7,123277276,123277559
7,121595057,121604913,7,121595197,121595473
7,121595057,121604913,7,121601272,121601574
7,1440397,1448837,7,1448593,1448809
7,44562998,44578810,7,44574245,44574472
7,2105572,2110572,7,2108357,2108671
7,105288746,105293212,7,105292877,105293093
7,55654296,55662883,7,55661531,55661755
7,73018573,73027986,7,73025407,73025684
7,73018573,73027986,7,73027256,73027533
7,73018573,73027986,7,73021392,73021603
7,149101837,149107813,7,149103817,149103999
7,128305737,128310644,7,128306312,128306595
7,104846958,104851915,7,104851146,104851416
7,91759011,91770817,7,91764006,91764312
7,91759011,91770817,7,91763046,91763262
7,98424134,98439103,7,98424552,98424828
7,98424134,98439103,7,98429343,98429559
7,98424134,98439103,7,98434539,98434736
7,22900140,22907200,7,22900402,22900672
7,117390749,117397078,7,117390685,117390979
7,97943715,97958820,7,97951680,97951956
7,152407013,152414420,7,152408377,152408594
7,100771265,100785119,7,100781544,100781828
7,100669397,100693692,7,100674458,100674674
7,75854144,75870539,7,75864409,75864625
7,98248861,98253239,7,98248975,98249139
7,665779,688828,7,667872,668142
7,665779,688828,7,676140,676416
7,134369679,134375348,7,134374797,134375073
7,35403896,35416215,7,35406082,35406371
7,101508161,101521209,7,101514128,101514398
7,130437932,130448776,7,130443247,130443526
7,89936289,89942130,7,89942109,89942385
7,89936289,89942130,7,89939256,89939538
7,73312644,73326913,7,73314557,73314879
7,5635541,5658979,7,5642894,5643180
7,5635541,5658979,7,5649208,5649424
7,2771733,2777699,7,2776384,2776548
7,148767624,148781664,7,148768980,148769186
7,71201910,71214594,7,71202029,71202305
7,71201910,71214594,7,71211070,71211349
7,71201910,71214594,7,71204957,71205233
7,97465819,97476502,7,97474971,97475241
7,127256782,127260703,7,127260151,127260450
7,150712256,150719577,7,150715315,150715517
7,150712256,150719577,7,150716603,150716879
7,148989995,148997609,7,148990558,148990774
7,128512064,128533579,7,128512579,128512849
7,128512064,128533579,7,128523717,128523948
7,128512064,128533579,7,128531179,128531455
7,128512064,128533579,7,128526402,128526678
7,128512064,128533579,7,128520175,128520392
7,150093127,150104058,7,150102189,150102463
7,150093127,150104058,7,150094352,150094568
7,101909911,101926293,7,101922840,101923030
7,101909911,101926293,7,101915577,101915790
7,105674697,105691624,7,105690504,105690788
7,105674697,105691624,7,105683337,105683558
7,105674697,105691624,7,105679927,105680203
7,105674697,105691624,7,105681640,105681875
7,143052389,143056474,7,143052588,143052864
7,55703143,55709163,7,55708939,55709209
7,1472015,1489183,7,1488598,1488883
7,1472015,1489183,7,1479351,1479515
7,1472015,1489183,7,1472188,1472385
7,1472015,1489183,7,1481162,1481386
7,127951477,127964673,7,127962146,127962422
7,120744640,120754383,7,120748037,120748307
7,101486705,101502721,7,101499750,101500036
7,101486705,101502721,7,101500239,101500515
7,112929360,112936710,7,112929262,112929532
7,101348778,101368222,7,101365656,101365976
7,128838097,128851624,7,128850400,128850624
7,73802052,73808330,7,73808045,73808315
7,96771881,96776682,7,96774424,96774708
7,33282053,33287194,7,33282956,33283226
7,149119112,149121429,7,149119458,149119709
7,149573869,149581287,7,149580573,149580789
7,73772039,73786252,7,73778436,73778717
8,56098135,56112474,8,56105962,56106232
8,81478073,81481636,8,81478191,81478481
8,38642360,38645535,8,38644728,38645100
8,38642360,38645535,8,38642583,38642853
8,99176509,99187064,8,99176888,99177114
8,99176509,99187064,8,99182305,99182521
8,142610036,142616096,8,142610156,142610444
8,98813298,98826051,8,98823189,98823504
8,53851990,53857906,8,53854255,53854434
8,53851990,53857906,8,53853752,53854031
8,53851990,53857906,8,53853239,53853557
8,71022279,71027168,8,71026989,71027279
8,71022279,71027168,8,71025934,71026150
8,126712138,126715166,8,126712931,126713214
8,126712138,126715166,8,126714829,126715105
8,65487116,65490514,8,65487663,65487939
8,65487116,65490514,8,65489914,65490191
8,145491479,145504203,8,145501591,145501868
8,104085141,104094154,8,104086091,104086361
8,40807084,40815861,8,40809172,40809399
8,81948240,81954647,8,81949092,81949368
8,22742581,22751778,8,22745438,22745714
8,95243242,95248842,8,95245381,95245662
8,73213581,73228743,8,73226519,73226795
8,23325732,23337962,8,23331844,23332064
8,23325732,23337962,8,23329913,23330129
8,24366092,24369491,8,24369079,24369352
8,6656534,6658366,8,6658322,6658549
8,81004147,81006173,8,81003854,81004153
8,10442930,10445469,8,10444884,10445097
8,37852143,37866513,8,37853863,37854133
8,42660565,42677989,8,42660458,42660674
8,65581042,65589368,8,65582521,65582811
8,26610041,26625190,8,26621747,26621963
8,124927355,124936231,8,124934724,124934951
8,6635966,6638093,8,6637209,6637412
8,28213246,28218714,8,28213145,28213361
8,17597797,17612634,8,17612601,17612871
8,41719792,41724974,8,41724520,41724796
8,41719792,41724974,8,41722460,41722737
8,15495308,15502006,8,15501654,15501950
8,38606753,38623506,8,38614243,38614522
8,30410012,30415130,8,30413429,30413645
8,88587363,88600640,8,88594189,88594465
8,101319370,101327130,8,101326947,101327427
8,41003220,41009571,8,41003949,41004167
8,11757104,11766802,8,11759837,11760038
8,139701467,139711563,8,139710949,139711113
8,139701467,139711563,8,139709335,139709612
8,139701467,139711563,8,139711188,139711404
8,38568421,38576665,8,38571909,38572120
8,124031261,124048725,8,124034714,124034930
8,124031261,124048725,8,124031173,124031465
8,145517515,145528026,8,145518640,145518995
8,96035316,96040852,8,96036986,96037256
8,125261635,125272281,8,125263947,125264223
8,10817091,10824466,8,10822337,10822633
8,10190324,10199517,8,10190327,10190501
8,10190324,10199517,8,10192179,10192542
8,41724975,41742032,8,41727497,41727773
8,121128751,121137849,8,121135783,121135999
8,121128751,121137849,8,121136518,121136794
8,18060319,18072905,8,18066481,18066715
8,28266918,28272831,8,28269482,28269766
8,9218215,9226889,8,9226566,9226782
8,27041842,27060409,8,27058561,27058847
8,109925718,109935701,8,109930664,109930934
8,29197983,29201518,8,29197779,29197992
8,137068459,137073393,8,137072227,137072497
8,23271976,23277967,8,23273215,23273431
8,22556438,22572584,8,22562165,22562435
8,22556438,22572584,8,22570913,22571129
8,22556438,22572584,8,22560556,22560832
8,10776153,10786319,8,10786019,10786258
8,10776153,10786319,8,10785227,10785503
8,49427066,49428762,8,49427107,49427383
8,110082780,110092691,8,110083344,110083620
8,145097533,145101915,8,145100687,145100851
8,145097533,145101915,8,145101119,145101396
8,145097533,145101915,8,145099847,145100123
8,9165561,9180014,8,9178169,9178385
8,9815433,9820527,8,9815426,9815642
8,57574885,57599286,8,57596439,57596735
8,120991820,120994657,8,120992500,120992770
8,80559928,80566657,8,80565016,80565292
8,144966486,144977810,8,144976749,144976945
8,28220538,28224546,8,28220943,28221213
8,2027053,2034711,8,2027674,2027894
8,2027053,2034711,8,2034526,2034746
8,73067155,73068860,8,73067509,73067725
8,102260111,102268674,8,102264840,102265128
8,102260111,102268674,8,102264593,102264809
8,104134446,104139969,8,104137167,104137437
8,142146452,142158227,8,142147985,142148282
8,22104936,22109775,8,22108307,22108583
8,131805769,131813442,8,131809083,131809353
8,125600863,125603600,8,125601709,125601925
8,27435632,27453974,8,27449804,27450028
8,27435632,27453974,8,27441920,27442203
8,27435632,27453974,8,27445773,27446043
8,27435632,27453974,8,27441201,27441483
8,55075805,55078525,8,55078422,55078638
8,124228389,124233127,8,124232938,124233133
8,125535309,125539539,8,125538164,125538440
8,36944209,36951529,8,36948399,36948669
8,22753330,22768088,8,22766585,22766798
8,22753330,22768088,8,22760214,22760492
8,22753330,22768088,8,22766033,22766309
8,22753330,22768088,8,22760883,22761159
8,37216631,37221700,8,37217799,37218075
8,124400078,124418715,8,124407514,124407801
8,19124222,19130782,8,19125230,19125419
8,19124222,19130782,8,19129744,19130020
8,19124222,19130782,8,19128711,19129008
8,916404,920192,8,918447,918723
8,12406263,12416605,8,12412480,12412949
8,144936579,144951957,8,144940616,144940833
8,28942759,28953802,8,28945025,28945295
8,8604010,8609292,8,8608284,8608493
8,20908832,20926051,8,20913905,20914129
8,121820488,121825121,8,121820921,121821137
8,37651433,37661833,8,37656340,37656504
8,37651433,37661833,8,37659173,37659443
8,30137052,30154069,8,30140389,30140666
8,54797702,54809449,8,54801005,54801281
8,80594063,80600364,8,80596885,80597155
8,53625645,53629224,8,53627803,53628079
8,133484037,133492067,8,133490963,133491146
8,134211321,134221842,8,134221580,134221796
8,134211321,134221842,8,134215234,134215417
8,36922802,36925703,8,36924303,36924579
8,38553688,38561305,8,38560973,38561252
8,41742052,41745548,8,41744298,41744574
8,19031648,19037420,8,19035391,19035667
8,102644356,102656916,8,102644826,102645042
8,133065251,133067897,8,133067764,133067980
8,71000558,71013808,8,71005613,71005829
8,71000558,71013808,8,71000880,71001096
8,19972872,19982142,8,19981261,19981541
8,142626235,142648201,8,142639587,142639773
8,142626235,142648201,8,142636932,142637256
8,81082155,81089621,8,81083349,81083625
8,24810616,24819423,8,24813490,24813737
8,24810616,24819423,8,24814067,24814343
8,37015600,37021101,8,37016794,37017070
8,8837489,8847086,8,8846891,8847167
8,22617627,22643280,8,22635637,22635925
8,22617627,22643280,8,22643112,22643388
8,144918502,144920478,8,144918672,144918888
8,127402088,127407837,8,127407254,127407524
8,90737930,90741075,8,90738066,90738348
8,2222178,2226627,8,2224076,2224240
8,2222178,2226627,8,2222391,2222704
8,54395159,54403263,8,54399211,54399509
8,22864213,22868833,8,22866255,22866541
8,103822437,103825999,8,103823129,103823405
8,95650938,95653225,8,95652575,95652854
8,22868834,22877904,8,22876032,22876255
8,22868834,22877904,8,22871960,22872145
8,22868834,22877904,8,22876810,22877023
8,101679896,101690935,8,101684980,101685256
8,19967342,19972871,8,19971472,19971688
8,57831097,57841608,8,57837850,57838120
8,29729584,29732958,8,29732605,29732821
8,80943498,80948846,8,80944959,80945239
8,56719847,56736755,8,56731410,56731686
8,56719847,56736755,8,56727656,56727932
8,53690989,53698532,8,53691036,53691312
8,48814951,48825345,8,48816008,48816284
8,49227623,49237358,8,49231328,49231607
8,49227623,49237358,8,49233547,49233834
8,6692593,6693575,8,6693033,6693270
8,59681323,59687202,8,59685151,59685429
8,142094471,142102920,8,142098615,142098892
8,142094471,142102920,8,142094454,142094697
8,142094471,142102920,8,142096397,142096673
8,212654,222899,8,215812,216028
8,212654,222899,8,221923,222139
8,98154600,98158383,8,98154494,98154764
8,57155835,57167215,8,57160904,57161120
8,98564737,98571495,8,98565739,98565955
8,95718522,95731573,8,95725663,95725933
8,38415416,38430176,8,38423408,38423684
8,33187371,33200905,8,33192344,33192510
8,102120824,102141559,8,102125058,102125274
8,102120824,102141559,8,102138324,102138540
8,102120824,102141559,8,102135554,102135773
8,11480621,11493866,8,11489021,11489237
8,38404285,38408878,8,38408622,38408898
8,38281781,38289359,8,38283264,38283480
8,108609748,108612988,8,108612219,108612489
8,105448287,105455813,8,105454569,105454845
8,892654,901613,8,896883,897093
8,22643281,22657860,8,22643112,22643388
8,71747372,71758179,8,71751941,71752217
8,71747372,71758179,8,71747246,71747462
8,139197395,139207256,8,139197182,139197398
8,10340536,10343235,8,10342492,10342708
8,30419906,30424205,8,30422965,30423241
8,29417570,29424625,8,29417433,29417723
8,30610253,30618301,8,30611868,30612144
8,119129408,119133441,8,119132872,119133142
8,37489558,37500846,8,37500060,37500330
