PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
3,158969621,158971721,3,158970652,158970868
3,124698673,124716212,3,124705428,124705698
3,124698673,124716212,3,124714348,124714545
3,23753580,23759284,3,23754436,23754706
3,196170072,196174319,3,196172288,196172564
3,167401303,167406707,3,167402261,167402537
3,142573305,142582006,3,142575969,142576162
3,121465747,121475708,3,121465509,121465811
3,10228030,10236181,3,10234593,10234863
3,136750338,136762047,3,136754573,136754809
3,136750338,136762047,3,136751328,136751564
3,38688213,38690217,3,38688138,38688365
3,57040503,57044922,3,57040898,57041168
3,19831064,19838168,3,19833965,19834247
3,184435984,184444288,3,184436292,184436508
3,124744339,124757681,3,124751282,124751558
3,124744339,124757681,3,124746862,124747138
3,48570889,48580109,3,48575728,48575944
3,33400223,33419869,3,33419026,33419302
3,33400223,33419869,3,33414410,33414626
3,182204196,182210020,3,182208443,182208719
3,25996053,26006000,3,26003830,26004100
3,139266692,139280215,3,139271550,139271790
3,45076374,45078843,3,45077221,45077385
3,193288583,193290406,3,193290258,193290474
3,27573888,27576917,3,27575423,27575716
3,89899782,89902998,3,89901298,89901476
3,184317999,184325213,3,184322050,184322326
3,108200250,108215028,3,108212764,108213034
3,108200250,108215028,3,108208625,108208841
3,149484907,149490473,3,149489547,149489737
3,53460549,53471327,3,53461003,53461279
3,156257243,156260540,3,156258911,156259181
3,52409867,52411744,3,52409841,52410119
3,9458308,9474530,3,9471477,9471768
3,9458308,9474530,3,9464879,9465155
3,150505707,150505879,3,150505627,150505832
3,14643386,14648617,3,14643371,14643880
3,122320563,122343367,3,122337499,122337795
3,52308029,52313013,3,52312776,52313046
3,52308029,52313013,3,52312057,52312342
3,42797269,42798436,3,42797250,42797466
3,133929387,133931477,3,133930752,133930968
3,187397412,187398789,3,187397486,187397696
3,39150161,39155823,3,39151654,39151930
3,169012049,169016699,3,169012974,169013250
3,133090807,133100604,3,133095713,133095989
3,133090807,133100604,3,133096296,133096578
3,167931697,167938385,3,167935902,167936178
3,69355583,69361179,3,69355598,69355814
3,69355583,69361179,3,69359021,69359291
3,98043889,98048933,3,98048458,98048674
3,71701356,71704342,3,71702011,71702302
3,155125577,155136395,3,155129697,155129973
3,128955283,128965603,3,128964621,128964870
3,16592435,16593311,3,16592358,16592585
3,189684347,189685376,3,189685152,189685368
3,188671702,188675007,3,188674694,188674970
3,188671702,188675007,3,188672483,188672694
3,134022594,134027737,3,134027283,134027515
3,48312768,48315330,3,48315188,48315405
3,32952295,32977210,3,32975693,32975963
3,32952295,32977210,3,32955020,32955184
3,112264402,112270040,3,112269762,112270038
3,179272782,179278889,3,179276633,179276856
3,126106665,126109510,3,126108154,126108411
3,126106665,126109510,3,126108612,126108776
3,184200966,184211210,3,184208972,184209248
3,183862947,183866524,3,183863101,183863317
3,64446692,64450312,3,64449308,64449524
3,57133321,57134970,3,57134205,57134426
3,100915089,100915443,3,100914998,100915283
3,135797850,135805557,3,135797652,135797932
3,118338991,118348423,3,118347637,118347881
3,50223673,50227957,3,50226814,50227007
3,186254004,186259447,3,186258345,186258615
3,124184430,124187383,3,124187143,124187361
3,187058126,187061904,3,187060090,187060366
3,4376289,4383898,3,4376288,4376588
3,4376289,4383898,3,4380495,4380771
3,158144654,158152945,3,158152266,158152536
3,52272131,52272900,3,52271920,52272198
3,43896972,43899180,3,43897251,43897467
3,72852372,72862019,3,72860784,72861071
3,111409633,111412270,3,111410206,111410493
3,57836756,57841174,3,57838702,57838978
3,133841361,133848225,3,133845050,133845326
3,186971207,186975137,3,186974116,186974392
3,170521987,170528235,3,170527365,170527581
3,57204491,57214119,3,57213662,57213932
3,65058082,65067504,3,65066185,65066464
3,11374541,11381095,3,11376522,11376810
3,183142462,183145677,3,183145072,183145348
3,39098028,39107085,3,39106752,39107024
3,4039443,4040327,3,4039917,4040148
3,141885735,141899750,3,141899692,141899908
3,14815769,14826691,3,14822512,14822724
3,14815769,14826691,3,14816065,14816351
3,119864381,119867679,3,119866027,119866297
3,71112490,71119985,3,71119067,71119337
3,127571187,127573707,3,127572559,127572859
3,36944217,36948162,3,36946254,36946488
3,118596233,118610800,3,118603599,118604028
3,118596233,118610800,3,118601299,118601515
3,196242239,196247437,3,196246083,196246353
3,38496690,38501421,3,38499077,38499353
3,52772851,52779721,3,52776507,52776786
3,155066268,155076582,3,155074416,155074686
3,155066268,155076582,3,155070737,155071019
3,43847170,43861953,3,43855686,43855962
3,131510425,131513699,3,131513673,131513904
3,146292501,146302487,3,146295537,146295813
3,48315331,48317087,3,48315188,48315405
3,132986879,132990555,3,132989406,132989622
3,128744786,128750500,3,128746002,128746272
3,184089191,184089812,3,184089402,184089611
3,155694115,155702726,3,155701661,155701961
3,155694115,155702726,3,155696181,155696457
3,110002902,110009700,3,110009580,110009883
3,129368933,129371572,3,129369190,129369406
3,132107907,132117040,3,132114114,132114390
3,45097198,45105976,3,45097091,45097370
3,127147261,127164849,3,127147538,127147808
3,147115225,147117793,3,147115238,147115514
3,84872417,84877497,3,84875048,84875331
3,27769133,27773794,3,27769948,27770238
3,138631744,138638064,3,138634843,138635113
3,138631744,138638064,3,138634288,138634558
3,128037000,128038403,3,128036868,128037160
3,128037000,128038403,3,128037559,128037835
3,73548895,73552657,3,73551921,73552112
3,121811092,121814981,3,121811411,121811681
3,100511843,100520350,3,100515472,100515748
3,127889355,127891271,3,127889817,127890087
3,129548118,129551552,3,129548457,129548733
3,42581379,42589641,3,42588998,42589215
3,42581379,42589641,3,42581479,42581667
3,46118042,46120631,3,46120368,46120630
3,131474954,131478196,3,131475300,131475576
3,180360213,180364870,3,180364017,180364294
3,186734259,186739607,3,186737394,186737697
3,67404232,67408316,3,67408307,67408524
3,142703218,142709604,3,142705969,142706254
3,40145449,40152863,3,40151483,40151699
3,194826092,194832646,3,194827214,194827430
3,194826092,194832646,3,194828717,194828933
3,182335659,182340110,3,182335970,182336240
3,182335659,182340110,3,182339791,182340067
3,4753010,4755908,3,4753141,4753366
3,45695510,45701450,3,45695874,45696150
3,45695510,45701450,3,45698335,45698548
3,194359311,194365286,3,194361650,194361926
3,145906315,145909086,3,145907427,145907643
3,131745806,131750747,3,131748217,131748444
3,63349857,63351091,3,63350688,63350904
3,45161144,45165391,3,45162325,45162603
3,111704350,111708155,3,111707989,111708259
3,27694911,27702289,3,27700751,27700977
3,167092890,167098259,3,167097978,167098284
3,99646093,99649900,3,99647939,99648216
3,72871089,72872737,3,72871590,72871860
3,185451065,185453431,3,185451783,185451999
3,186936583,186940742,3,186938050,186938266
3,52139109,52143157,3,52142826,52143117
3,23223354,23226453,3,23225252,23225522
3,14297795,14305888,3,14302731,14302929
3,179569644,179576079,3,179569874,179570155
3,127402728,127408330,3,127402624,127402900
3,141172130,141181428,3,141173845,141174061
3,141172130,141181428,3,141179019,141179249
3,45775311,45779102,3,45778773,45779049
3,53167582,53170332,3,53168790,53169008
3,42481171,42485265,3,42484245,42484521
3,156831573,156833163,3,156831638,156831914
3,56373583,56379009,3,56374625,56374789
3,185978610,185983389,3,185979488,185979783
3,185978610,185983389,3,185978587,185978803
3,181043561,181045323,3,181044457,181044727
3,33828524,33830675,3,33828975,33829198
3,140726281,140733978,3,140730417,140730639
3,192752837,192762084,3,192758934,192759210
3,169834926,169842099,3,169835025,169835301
3,58281453,58287032,3,58285884,58286168
3,129341848,129346842,3,129346832,129347059
3,129341848,129346842,3,129344359,129344629
3,129341848,129346842,3,129345927,129346238
3,185539620,185542734,3,185540997,185541213
3,47481808,47485114,3,47481634,47481910
3,186245218,186250226,3,186247148,186247443
3,133154738,133160654,3,133156545,133156761
3,140450097,140456979,3,140455973,140456243
3,181975559,181977921,3,181977532,181977696
3,181975559,181977921,3,181976427,181976698
3,111577482,111579815,3,111579296,111579572
3,62788939,62796755,3,62789022,62789301
3,108597250,108604499,3,108598820,108599109
3,62572093,62583134,3,62574813,62575093
3,90140902,90144309,3,90140785,90141055
3,90140902,90144309,3,90142245,90142521
3,16309702,16312017,3,16309608,16309878
3,193380887,193383635,3,193383234,193383523
3,52305103,52308028,3,52305679,52305955
3,184975420,184988388,3,184988371,184988587
3,42304706,42305565,3,42304830,42305121
3,76619779,76621814,3,76619635,76619957
3,184586417,184595863,3,184592887,184593157
3,38692334,38693036,3,38692766,38692998
3,193415676,193420386,3,193419580,193419856
3,188863993,188874986,3,188865877,188866107
3,10202102,10203160,3,10202736,10203012
3,56728029,56739462,3,56736545,56736824
3,23780760,23786709,3,23784892,23785200
3,194124001,194126692,3,194125425,194125701
3,40032139,40032705,3,40032143,40032359
3,122033690,122036338,3,122034500,122034776
3,17236419,17242978,3,17237354,17237630
3,122595132,122601192,3,122599587,122599873
3,179646269,179649474,3,179646887,179647157
3,183195901,183200620,3,183197800,183198076
3,183195901,183200620,3,183198191,183198467
3,65729778,65740342,3,65736860,65737130
3,17686555,17688781,3,17686639,17686909
3,100414992,100420158,3,100416020,100416317
3,150463804,150471286,3,150464678,150464894
3,39297145,39305713,3,39302497,39302774
3,52504717,52507848,3,52506048,52506264
3,62615483,62619762,3,62618670,62618940
3,170146372,170149039,3,170148936,170149219
3,48194274,48200401,3,48199669,48199885
3,157808106,157809956,3,157809367,157809637
3,187395655,187397411,3,187396732,187397002
3,44364623,44368573,3,44364925,44365195
3,63917019,63922582,3,63917045,63917321
3,184492752,184496706,3,184495636,184495800
3,39165224,39168217,3,39168102,39168372
3,39165224,39168217,3,39166750,39167020
3,137684392,137692482,3,137690119,137690322
3,67866481,67885187,3,67869918,67870188
3,119112167,119116600,3,119115967,119116183
3,101263666,101269443,3,101263389,101263667
3,179586653,179592679,3,179590682,179590993
3,144483224,144490504,3,144489699,144489986
3,126067665,126073123,3,126071063,126071346
3,126067665,126073123,3,126068402,126068678
3,179465191,179471477,3,179468573,179468843
3,111836550,111841924,3,111837152,111837428
3,108195136,108196641,3,108196463,108196733
3,184258057,184258859,3,184257907,184258183
3,145936423,145940204,3,145936705,145936986
3,156917798,156919588,3,156919512,156919809
3,52569264,52576951,3,52570492,52570768
3,46406212,46410196,3,46410170,46410386
3,185925726,185934304,3,185926449,185926731
3,150099813,150108102,3,150102729,150103015
3,112361338,112364485,3,112361813,112362042
3,112361338,112364485,3,112363399,112363675
3,134173636,134187958,3,134183687,134183994
3,138696041,138700983,3,138698656,138698872
3,142562197,142566973,3,142563264,142563540
3,129346843,129347062,3,129346832,129347059
3,156853945,156859116,3,156855296,156855514
3,184525407,184529373,3,184525871,184526087
3,157471643,157475771,3,157473144,157473420
3,195247784,195249741,3,195249103,195249403
3,109622186,109633098,3,109622006,109622305
3,33164261,33173309,3,33173151,33173421
3,36771040,36775354,3,36771008,36771278
3,64013137,64018074,3,64016405,64016619
3,151185967,151189808,3,151186179,151186397
3,139700194,139702662,3,139701296,139701585
3,168565094,168569377,3,168565125,168565401
3,171276146,171283681,3,171281114,171281390
3,171276146,171283681,3,171276294,171276570
3,51409071,51415349,3,51409472,51409688
3,38780214,38781194,3,38780213,38780436
3,73555546,73560656,3,73557591,73557807
3,141161920,141172129,3,141170920,141171190
3,149061738,149069032,3,149061787,149062063
3,30053985,30069416,3,30054501,30054771
3,13698892,13700087,3,13699410,13699617
3,187459081,187460428,3,187459870,187460140
3,184802417,184814143,3,184802684,184802971
3,186783799,186786389,3,186784521,186784737
3,97757536,97759007,3,97758221,97758437
3,97757536,97759007,3,97758509,97758742
3,168603249,168610241,3,168607501,168607771
3,155867091,155869442,3,155868350,155868566
3,61550086,61551885,3,61550312,61550528
3,69015288,69028754,3,69021616,69021830
3,69015288,69028754,3,69022968,69023245
3,51570562,51574010,3,51572557,51572827
3,193683353,193689517,3,193688047,193688264
3,68924182,68930230,3,68925366,68925582
3,68924182,68930230,3,68927544,68927814
3,157210807,157213033,3,157211493,157211763
3,39311851,39320033,3,39314676,39314952
3,124068198,124073160,3,124070611,124070888
3,193494753,193502600,3,193498633,193498853
3,54407302,54413322,3,54408571,54408787
3,13932856,13940372,3,13938144,13938324
3,46670625,46672799,3,46671478,46671755
3,28326019,28329919,3,28328142,28328418
3,106954065,106955437,3,106954745,106955015
3,153312742,153315574,3,153313084,153313300
3,28349856,28360938,3,28359000,28359270
3,127675561,127678847,3,127678808,127679029
3,98536301,98546572,3,98543178,98543454
3,98536301,98546572,3,98536361,98536631
3,119713153,119723981,3,119723103,119723379
3,134015340,134022593,3,134019390,134019677
3,134015340,134022593,3,134018501,134018777
3,133102446,133105518,3,133103377,133103611
3,56878367,56895375,3,56889947,56890217
3,192156955,192163274,3,192162368,192162606
3,152157705,152161959,3,152161880,152162174
3,9967446,9973720,3,9970867,9971031
3,9967446,9973720,3,9969664,9969947
3,64481185,64483922,3,64482453,64482729
3,23851763,23859319,3,23852356,23852626
3,23851763,23859319,3,23851931,23852207
3,22762935,22771592,3,22771526,22771802
3,142547189,142548414,3,142547604,142547838
3,127605884,127613325,3,127608865,127609173
3,127605884,127613325,3,127609904,127610189
3,16965852,16969932,3,16969044,16969320
3,101954245,101955733,3,101954575,101954845
3,51425268,51427776,3,51426030,51426315
3,51425268,51427776,3,51426850,51427054
3,51425268,51427776,3,51425014,51425298
3,132444560,132445539,3,132445189,132445475
3,96012610,96016049,3,96013036,96013306
3,149005238,149006928,3,149006470,149006746
3,134192071,134194628,3,134192808,134193084
3,118960428,118963260,3,118960396,118960612
3,135219606,135224776,3,135222774,135222990
3,186830650,186831268,3,186831054,186831330
3,64468484,64470441,3,64470185,64470380
3,155869443,155873758,3,155869685,155869902
3,39415216,39423970,3,39419683,39419883
3,195733970,195749817,3,195748990,195749383
3,149435313,149438981,3,149435279,149435554
3,186975138,186981630,3,186976994,186977270
3,141987642,141989983,3,141989200,141989476
3,38702776,38708187,3,38704219,38704359
3,33676875,33682110,3,33677582,33677858
3,672471,675236,3,674307,674577
3,112250174,112256704,3,112250265,112250541
3,182894389,182902425,3,182897078,182897358
3,155100204,155101792,3,155100272,155100489
3,30240823,30243915,3,30240645,30240929
3,10304133,10305954,3,10305606,10305882
3,187458405,187459080,3,187458722,187458938
3,139037743,139040257,3,139038699,139038915
3,56739463,56742813,3,56741556,56741720
3,185392854,185399761,3,185395090,185395306
3,132990613,132999801,3,132993363,132993673
3,132990613,132999801,3,132991394,132991670
3,149089304,149094682,3,149089121,149089337
3,114102174,114105354,3,114102709,114102914
3,178738726,178745721,3,178745390,178745606
3,98320182,98322283,3,98321003,98321219
3,120276017,120286891,3,120286614,120286890
3,120276017,120286891,3,120277809,120278025
3,120276017,120286891,3,120280146,120280362
3,183183702,183188663,3,183187167,183187437
3,136107940,136110778,3,136110543,136110759
3,122747519,122750415,3,122747389,122747665
3,155852114,155857610,3,155853752,155854022
3,197281331,197290617,3,197281518,197281800
3,155136396,155139553,3,155138724,155139000
3,186306443,186308230,3,186307018,186307304
3,182838370,182842101,3,182840185,182840455
3,51674440,51679846,3,51676492,51676775
3,2205206,2208406,3,2208281,2208557
3,30967768,30973234,3,30969501,30970140
3,154607680,154623130,3,154622196,154622466
3,150929227,150935993,3,150932342,150932618
3,123369373,123372167,3,123371279,123371484
3,48589324,48595709,3,48594613,48594898
3,48589324,48595709,3,48595648,48595880
3,64519374,64520128,3,64519353,64519595
3,187457384,187458404,3,187457805,187458005
3,184346474,184352076,3,184347510,184347786
3,160129361,160133263,3,160131504,160131733
3,49967785,49968685,3,49968336,49968646
3,50279583,50281414,3,50280217,50280501
3,189679163,189684346,3,189679410,189679626
3,187310598,187312975,3,187312112,187312394
3,46611551,46615945,3,46615792,46616008
3,71240570,71246256,3,71243999,71244286
3,183151320,183154970,3,183153512,183153788
3,151156163,151165329,3,151157433,151157703
3,178731651,178734854,3,178733350,178733620
3,195979541,195982397,3,195980505,195980749
3,194908369,194916350,3,194909263,194909581
3,194908369,194916350,3,194916226,194916519
3,43801164,43809949,3,43801072,43801288
3,134171706,134173556,3,134172580,134172819
3,138642427,138643080,3,138642353,138642581
3,149229185,149232140,3,149230149,149230354
3,152759147,152763955,3,152760871,152761141
3,149069033,149070651,3,149070333,149070554
3,124000061,124001681,3,124000687,124000864
3,13160825,13164247,3,13163097,13163373
3,52369361,52373728,3,52373610,52373886
3,179544274,179549728,3,179547230,179547506
3,14941450,14949620,3,14941474,14941753
3,27868847,27871472,3,27868591,27868867
3,54390984,54395639,3,54394402,54394678
3,142691796,142698297,3,142694222,142694509
3,168865688,168869838,3,168867172,168867388
3,127688404,127692647,3,127689906,127690122
3,16642512,16643132,3,16642796,16643066
3,113344729,113345827,3,113345703,113345927
3,51699507,51704284,3,51703348,51703595
3,137065701,137067562,3,137066042,137066258
3,184444289,184448490,3,184445339,184445550
3,111856120,111858750,3,111857502,111857772
3,111856120,111858750,3,111856037,111856253
3,133002516,133007187,3,133003132,133003402
3,167210766,167215045,3,167211119,167211349
3,169579756,169581880,3,169581268,169581498
3,37779202,37783452,3,37783212,37783488
3,141999133,142000727,3,141998919,141999135
3,158982976,158985783,3,158984639,158984909
3,58303832,58307617,3,58306772,58307070
3,48182046,48194273,3,48193078,48193307
3,4761169,4763161,3,4761926,4762217
3,4761169,4763161,3,4762382,4762665
3,38513114,38522811,3,38521407,38521623
3,186831269,186832652,3,186831054,186831330
3,52883473,52887999,3,52885463,52885674
3,28367857,28377438,3,28370092,28370378
3,131929064,131930781,3,131929672,131929894
3,62209919,62215257,3,62215002,62215218
3,119395735,119402240,3,119400189,119400465
3,104393479,104397845,3,104397270,104397562
3,112446747,112453704,3,112453617,112453887
3,143320266,143322420,3,143320628,143320898
3,27267127,27270619,3,27270409,27270581
3,138680186,138682282,3,138680146,138680366
3,72003880,72011342,3,72004702,72004921
3,72003880,72011342,3,72005907,72006183
3,185957193,185962022,3,185960419,185960632
3,185957193,185962022,3,185959673,185959943
3,185957193,185962022,3,185957215,185957510
3,127060091,127067300,3,127061690,127061906
3,46414092,46416039,3,46414041,46414311
3,164982366,164991340,3,164985801,164986017
3,129653058,129660601,3,129656649,129656925
3,129653058,129660601,3,129657280,129657563
3,129653058,129660601,3,129653423,129653639
3,45092109,45097197,3,45097091,45097370
3,42286552,42296208,3,42289030,42289300
3,25001415,25008449,3,25005329,25005599
3,63335280,63339563,3,63336927,63337144
3,63335280,63339563,3,63335317,63335587
3,71758069,71760535,3,71760170,71760386
3,93949875,93953423,3,93953081,93953351
3,99786863,99792684,3,99787677,99787893
3,56379010,56381797,3,56381306,56381520
3,87308925,87310986,3,87309379,87309656
3,149944217,149945724,3,149945639,149945855
3,68061836,68066322,3,68066282,68066616
3,113870355,113873416,3,113871368,113871542
3,16692824,16700272,3,16699441,16699723
3,195835219,195843784,3,195837368,195837647
3,194029222,194031609,3,194031570,194031840
3,157334307,157345255,3,157335966,157336250
3,62650573,62655622,3,62654994,62655347
3,62650573,62655622,3,62653442,62653660
3,62650573,62655622,3,62651567,62651773
3,24808591,24818640,3,24815362,24815538
3,138829253,138831279,3,138830744,138830960
3,193178249,193180313,3,193179530,193179746
3,139656136,139657095,3,139656563,139656833
3,141088578,141092530,3,141088970,141089246
3,138196495,138199366,3,138198276,138198458
3,37732083,37736022,3,37735392,37735668
3,150861068,150867902,3,150863880,150864108
3,96049001,96055209,3,96050234,96050555
7,156767857,156784106,7,156777895,156778171
7,156767857,156784106,7,156779824,156780049
7,150999087,151003159,7,151000587,151000857
7,115346295,115348165,7,115347349,115347625
7,150700105,150708230,7,150705870,150706066
7,150700105,150708230,7,150706443,150706723
7,129010026,129018209,7,129010741,129011017
7,129010026,129018209,7,129016383,129016653
7,19705318,19706474,7,19705092,19705379
7,25430460,25431473,7,25430958,25431234
7,47305498,47306676,7,47305920,47306102
7,153889709,153891521,7,153890526,153890811
7,26117010,26123275,7,26121303,26121610
7,26117010,26123275,7,26118577,26118853
7,33462016,33463466,7,33463271,33463547
7,36023929,36029216,7,36024851,36025053
7,29787086,29792790,7,29787954,29788230
7,64772448,64781745,7,64772745,64772965
7,51847001,51858836,7,51857218,51857494
7,94872748,94878580,7,94876232,94876461
7,139325025,139331734,7,139330758,139330953
7,55178633,55193936,7,55187723,55188008
7,55178633,55193936,7,55192683,55192959
7,116227105,116231617,7,116229124,116229401
7,16109160,16113399,7,16110953,16111223
7,106872461,106879416,7,106873732,106874008
7,95496134,95501179,7,95500453,95500729
7,47474129,47476870,7,47475501,47475717
7,137852385,137853561,7,137852118,137852394
7,142999743,143003061,7,143002653,143002854
7,104949087,104959867,7,104950358,104950635
7,50430458,50437859,7,50437212,50437434
7,150487349,150494847,7,150488469,150488718
7,134916798,134920094,7,134917540,134917810
7,100287783,100301546,7,100289358,100289549
7,92490195,92498669,7,92493423,92493709
7,100312799,100317980,7,100317613,100317899
7,113337770,113342410,7,113338715,113338985
7,20638036,20639529,7,20638222,20638453
7,28059934,28063203,7,28060030,28060250
7,70318894,70323458,7,70321952,70322222
7,6466924,6482236,7,6475324,6475542
7,6466924,6482236,7,6470050,6470327
7,20380400,20384303,7,20382885,20383165
7,144433860,144437146,7,144435863,144436133
7,150834503,150839387,7,150835636,150835853
7,114303822,114306275,7,114303631,114303907
7,95106047,95106918,7,95106343,95106613
7,55143834,55148669,7,55146708,55146924
7,139701068,139706056,7,139705706,139705928
7,139701068,139706056,7,139702180,139702407
7,139701068,139706056,7,139703757,139704033
7,114041240,114052637,7,114045567,114045837
7,27784970,27787266,7,27784783,27784999
7,21293353,21293914,7,21293765,21293963
7,28962205,28965528,7,28962334,28962550
7,155172427,155173834,7,155172882,155173098
7,148457592,148462092,7,148461479,148461755
7,72756354,72757448,7,72756618,72756894
7,47390723,47399653,7,47395965,47396235
7,47390723,47399653,7,47390849,47391134
7,103211458,103215285,7,103213959,103214240
7,370869,377861,7,372694,372859
7,99119190,99125006,7,99123362,99123652
7,130378410,130384373,7,130380714,130380984
7,98047812,98057370,7,98050350,98050612
7,142912404,142913341,7,142912230,142912475
7,151797186,151816017,7,151805505,151805781
7,31160122,31162912,7,31162305,31162487
7,85516210,85521134,7,85516526,85516802
7,85516210,85521134,7,85519607,85519889
7,8255596,8259287,7,8257168,8257438
7,39425776,39432615,7,39426399,39426669
7,39785649,39789303,7,39785863,39786055
7,151075859,151081480,7,151078533,151078749
7,151075859,151081480,7,151076929,151077226
7,5271638,5273915,7,5272644,5272920
7,117806217,117813894,7,117809234,117809510
7,93916810,93918423,7,93918361,93918590
7,140712711,140714817,7,140714750,140714966
7,95545346,95546601,7,95545974,95546191
7,80328365,80330044,7,80328404,80328680
7,55316769,55320606,7,55317993,55318209
7,108164660,108167441,7,108166316,108166532
7,6304957,6309581,7,6307065,6307341
7,7736603,7751664,7,7748975,7749193
7,151432495,151439973,7,151432700,151432916
7,151432495,151439973,7,151433711,151433982
7,139299999,139306009,7,139303657,139303932
7,139299999,139306009,7,139305682,139305877
7,70289121,70294665,7,70294192,70294426
7,95701863,95705860,7,95704796,95705012
7,26228324,26230648,7,26228247,26228523
7,23690343,23694389,7,23694223,23694439
7,39556358,39563908,7,39559554,39559824
7,93034731,93038584,7,93036563,93036839
7,27615646,27619979,7,27616027,27616318
7,7139608,7144954,7,7143054,7143330
7,21340375,21343842,7,21340353,21340646
7,98519549,98521655,7,98519668,98519946
7,31176938,31187080,7,31184987,31185265
7,31176938,31187080,7,31186134,31186410
7,86441000,86445583,7,86444391,86444662
7,73808331,73809245,7,73808971,73809263
7,7578637,7582410,7,7581105,7581392
7,33970140,33978776,7,33972558,33972776
7,131107591,131110824,7,131109046,131109322
7,97128846,97140844,7,97128592,97128862
7,96043609,96045117,7,96044321,96044537
7,103735213,103737590,7,103737205,103737481
7,155137676,155137995,7,155137673,155137872
7,71200373,71201909,7,71201040,71201245
7,82224187,82229908,7,82227275,82227545
7,35558368,35568037,7,35559897,35560116
7,84540170,84546024,7,84543970,84544246
7,75508042,75520231,7,75508234,75508450
7,5742915,5746489,7,5744174,5744390
7,4798341,4806556,7,4805770,4806040
7,126984580,126989322,7,126988128,126988292
7,126984580,126989322,7,126987800,126987980
7,25106186,25112492,7,25109664,25109880
7,128035860,128039969,7,128035865,128036141
7,128035860,128039969,7,128038693,128038901
7,123437953,123446939,7,123437957,123438233
7,142602864,142607306,7,142606762,142606978
7,94961581,94976612,7,94972202,94972511
7,17672476,17680415,7,17680414,17680684
7,18400634,18404214,7,18401515,18401791
7,106836039,106844059,7,106842375,106842591
7,99661835,99673587,7,99664553,99664864
7,32078488,32083322,7,32082589,32082865
7,32078488,32083322,7,32079004,32079308
7,131023104,131025699,7,131022992,131023292
7,150573470,150575992,7,150574246,150574462
7,150573470,150575992,7,150573881,150574109
7,98502201,98505845,7,98505271,98505560
7,34129575,34132209,7,34131021,34131237
7,157062757,157068596,7,157066335,157066543
7,32238035,32245255,7,32244101,32244289
7,20815984,20820176,7,20817699,20817891
7,99054983,99059014,7,99056788,99057038
7,15676872,15686672,7,15682645,15682927
7,70268786,70273536,7,70272703,70272979
7,105067690,105070484,7,105070221,105070505
7,113722135,113722908,7,113722015,113722285
7,149048262,149057970,7,149052942,149053218
7,134627603,134630006,7,134628607,134628887
7,151140492,151146191,7,151145850,151146014
7,26880025,26890594,7,26883382,26883658
7,90662201,90664397,7,90663862,90664132
7,99229032,99229741,7,99229320,99229596
7,75428835,75449214,7,75436303,75436601
7,94669006,94676291,7,94674938,94675215
7,43494573,43496237,7,43494669,43494946
7,43494573,43496237,7,43495893,43496169
7,151454283,151459490,7,151456691,151456909
7,151393309,151394970,7,151393896,151394176
7,17009676,17022518,7,17022297,17022567
7,35747648,35749328,7,35749149,35749365
7,143575784,143577963,7,143576016,143576232
7,2653830,2661030,7,2660707,2660923
7,157865196,157873354,7,157867945,157868221
7,33364835,33374386,7,33374048,33374318
7,117099200,117100242,7,117099094,117099370
7,104792080,104793835,7,104793407,104793677
7,117744990,117749918,7,117744930,117745200
7,69390206,69397346,7,69397091,69397322
7,105126312,105131498,7,105128468,105128744
7,96692732,96702452,7,96694370,96694586
7,73224175,73228327,7,73225289,73225565
7,73224175,73228327,7,73226102,73226320
7,113058949,113064065,7,113061870,113062073
7,25918726,25932771,7,25932487,25932757
7,100429480,100433906,7,100431604,100431880
7,39502196,39505797,7,39504647,39504865
7,31162913,31169285,7,31164143,31164421
7,31162913,31169285,7,31166652,31166937
7,31162913,31169285,7,31168745,31169021
7,30265019,30267103,7,30266528,30266719
7,42223094,42232935,7,42225855,42226071
7,114641073,114647445,7,114646060,114646276
7,22028866,22047200,7,22041057,22041327
7,151477882,151485820,7,151480004,151480291
7,104619797,104621871,7,104621712,104621982
7,116964910,116973648,7,116973268,116973564
7,26892324,26894851,7,26893477,26893755
7,142699885,142708304,7,142700576,142700854
7,142699885,142708304,7,142705085,142705296
7,132842724,132850573,7,132849261,132849537
7,70973313,70980387,7,70976559,70976829
7,103253668,103261911,7,103254807,103255083
7,127712815,127719632,7,127718929,127719145
7,104502283,104505042,7,104503213,104503483
7,105815360,105834985,7,105817181,105817408
7,105815360,105834985,7,105819180,105819462
7,11380290,11385585,7,11383503,11383773
7,11380290,11385585,7,11381012,11381288
7,19481476,19486939,7,19481857,19482127
7,6563107,6567832,7,6566092,6566395
7,36525678,36529272,7,36527436,36527652
7,73880982,73896073,7,73894834,73895050
7,52979510,52987122,7,52985733,52986003
7,17586754,17590786,7,17587953,17588229
7,138698680,138706454,7,138701887,138702103
7,40366047,40370446,7,40369203,40369479
7,77713835,77720068,7,77719980,77720256
7,26897455,26902411,7,26900036,26900312
7,80019110,80024683,7,80021631,80021907
7,86774554,86777887,7,86777745,86778043
7,129129352,129134670,7,129133458,129133734
7,143040301,143044349,7,143040921,143041085
7,143040301,143044349,7,143042512,143042810
7,143040301,143044349,7,143043197,143043467
7,112210077,112213389,7,112212265,112212541
7,37215851,37223063,7,37221652,37221905
7,97920637,97922739,7,97921076,97921346
7,94062372,94066516,7,94065409,94065625
